Interval [start=0, end=149]
5.7944064 : 1.068922
5.7980065 : 1.068922
5.8016067 : 1.097573
5.805207 : 1.097573
5.808807 : 1.097573
5.812407 : 1.097573
5.816007 : 1.097573
5.8196073 : 1.097573
5.8232074 : 1.097573
5.8268075 : 1.097573
5.8304076 : 1.097573
5.8340077 : 1.097573
5.837608 : 1.097573
5.841208 : 1.097573
5.844808 : 1.097573
5.848408 : 1.097573
5.8520083 : 1.097573
5.8556085 : 1.097573
5.8592086 : 1.097573
5.8628087 : 1.097573
5.866409 : 1.097573
5.870009 : 1.097573
5.873609 : 1.097573
5.877209 : 1.097573
5.8808093 : 1.097573
5.8844094 : 1.097573
5.8880095 : 1.097573
5.8916097 : 1.097573
5.89521 : 1.097573
5.89881 : 1.097573
5.90241 : 1.1208802
5.90601 : 1.1208802
5.9096103 : 1.1208802
5.9132104 : 1.1208802
5.9168105 : 1.1208802
5.9204106 : 1.1208802
5.9240108 : 1.1208802
5.927611 : 1.1208802
5.931211 : 1.1208802
5.934811 : 1.1208802
5.938411 : 1.1208802
5.9420114 : 1.1208802
5.9456115 : 1.1208802
5.9492116 : 1.1208802
5.9528117 : 1.1208802
5.956412 : 1.1208802
5.960012 : 1.1208802
5.963612 : 1.1208802
5.967212 : 1.1208802
5.9708123 : 1.1208802
5.9744124 : 1.1208802
5.9780126 : 1.1208802
5.9816127 : 1.1208802
5.985213 : 1.1208802
5.988813 : 1.1208802
5.992413 : 1.1208802
5.996013 : 1.1208802
5.9996133 : 1.1208802
6.0032134 : 1.160588
6.0068135 : 1.160588
6.0104136 : 1.160588
6.014014 : 1.160588
6.017614 : 1.160588
6.021214 : 1.160588
6.024814 : 1.160588
6.0284142 : 1.160588
6.0320144 : 1.160588
6.0356145 : 1.160588
6.0392146 : 1.160588
6.0428147 : 1.160588
6.046415 : 1.160588
6.050015 : 1.160588
6.053615 : 1.160588
6.057215 : 1.160588
6.0608153 : 1.160588
6.0644155 : 1.160588
6.0680156 : 1.160588
6.0716157 : 1.160588
6.075216 : 1.160588
6.078816 : 1.160588
6.082416 : 1.160588
6.086016 : 1.160588
6.0896163 : 1.160588
6.0932164 : 1.160588
6.0968165 : 1.160588
6.1004167 : 1.191734
6.104017 : 1.191734
6.107617 : 1.191734
6.111217 : 1.191734
6.114817 : 1.191734
6.1184173 : 1.191734
6.1220174 : 1.191734
6.1256175 : 1.191734
6.1292176 : 1.191734
6.1328177 : 1.191734
6.136418 : 1.191734
6.140018 : 1.191734
6.143618 : 1.191734
6.147218 : 1.191734
6.1508183 : 1.191734
6.1544185 : 1.191734
6.1580186 : 1.191734
6.1616187 : 1.191734
6.165219 : 1.191734
6.168819 : 1.191734
6.172419 : 1.191734
6.176019 : 1.191734
6.1796193 : 1.191734
6.1832194 : 1.191734
6.1868196 : 1.191734
6.1904197 : 1.191734
6.19402 : 1.191734
6.19762 : 1.191734
6.20122 : 1.2208762
6.20482 : 1.2208762
6.2084203 : 1.2208762
6.2120204 : 1.2208762
6.2156205 : 1.2208762
6.2192206 : 1.2208762
6.2228208 : 1.2208762
6.226421 : 1.2208762
6.230021 : 1.2208762
6.233621 : 1.2208762
6.2372212 : 1.2208762
6.2408214 : 1.2208762
6.2444215 : 1.2208762
6.2480216 : 1.2208762
6.2516217 : 1.2208762
6.255222 : 1.2208762
6.258822 : 1.2208762
6.262422 : 1.2208762
6.266022 : 1.2208762
6.2696223 : 1.2208762
6.2732224 : 1.2208762
6.2768226 : 1.2208762
6.2804227 : 1.2208762
6.284023 : 1.2208762
6.287623 : 1.2208762
6.291223 : 1.2208762
6.294823 : 1.2208762
6.2984233 : 1.2208762
6.3020234 : 1.3022482
6.3056235 : 1.3022482
6.3092237 : 1.3022482
6.312824 : 1.3022482
6.316424 : 1.3022482
6.320024 : 1.3022482
6.323624 : 1.3022482
6.3272243 : 1.3022482
6.3308244 : 1.3022482
6.3344245 : 1.3022482
6.3380246 : 1.3022482
6.3416247 : 1.3022482
6.345225 : 1.3022482
6.348825 : 1.3022482
6.352425 : 1.3022482
6.356025 : 1.3022482
6.3596253 : 1.3022482
6.3632255 : 1.3022482
6.3668256 : 1.3022482
6.3704257 : 1.3022482
6.374026 : 1.3022482
6.377626 : 1.3022482
6.381226 : 1.3022482
6.384826 : 1.3022482
6.3884263 : 1.3022482
6.3920264 : 1.3022482
6.3956265 : 1.3022482
6.3992267 : 1.3022482
6.402827 : 1.3608264
6.406427 : 1.3608264
6.410027 : 1.3608264
6.413627 : 1.3608264
6.4172273 : 1.3608264
6.4208274 : 1.3608264
6.4244275 : 1.3608264
6.4280276 : 1.3608264
6.4316278 : 1.3608264
6.435228 : 1.3608264
6.438828 : 1.3608264
6.442428 : 1.3608264
6.446028 : 1.3608264
6.4496284 : 1.3608264
6.4532285 : 1.3608264
6.4568286 : 1.3608264
6.4604287 : 1.3608264
6.464029 : 1.3608264
6.467629 : 1.3608264
6.471229 : 1.3608264
6.474829 : 1.3608264
6.4784293 : 1.3608264
6.4820294 : 1.3608264
6.4856296 : 1.3608264
6.4892297 : 1.3608264
6.49283 : 1.3608264
6.49643 : 1.3608264
6.50003 : 1.4043334
6.50363 : 1.4043334
6.5072303 : 1.4043334
6.5108304 : 1.4043334
6.5144305 : 1.4043334
6.5180306 : 1.4043334
6.521631 : 1.4043334
6.525231 : 1.4043334
6.528831 : 1.4043334
6.532431 : 1.4043334
6.5360312 : 1.4043334
6.5396314 : 1.4043334
6.5432315 : 1.4043334
6.5468316 : 1.4043334
6.5504317 : 1.4043334
6.554032 : 1.4043334
6.557632 : 1.4043334
6.561232 : 1.4043334
6.564832 : 1.4043334
6.5684323 : 1.4043334
6.5720325 : 1.4043334
6.5756326 : 1.4043334
6.5792327 : 1.4043334
6.582833 : 1.4043334
6.586433 : 1.4043334
6.590033 : 1.4043334
6.593633 : 1.4043334
6.5972333 : 1.4043334
6.6008334 : 1.3968325
6.6044335 : 1.3968325
6.6080337 : 1.3968325
6.611634 : 1.3968325
6.615234 : 1.3968325
6.618834 : 1.3968325
6.622434 : 1.3968325
6.6260343 : 1.3968325
6.6296344 : 1.3968325
6.6332345 : 1.3968325
6.6368346 : 1.3968325
6.6404347 : 1.3968325
6.644035 : 1.3968325
6.647635 : 1.3968325
6.651235 : 1.3968325
6.654835 : 1.3968325
6.6584353 : 1.3968325
6.6620355 : 1.3968325
6.6656356 : 1.3968325
6.6692357 : 1.3968325
6.672836 : 1.3968325
6.676436 : 1.3968325
6.680036 : 1.3968325
6.683636 : 1.3968325
6.6872363 : 1.3968325
6.6908364 : 1.3968325
6.6944366 : 1.3968325
6.6980367 : 1.3968325
6.701637 : 1.4358743
6.705237 : 1.4358743
6.708837 : 1.4358743
6.712437 : 1.4358743
6.7160373 : 1.4358743
6.7196374 : 1.4358743
6.7232375 : 1.4358743
6.7268376 : 1.4358743
6.7304378 : 1.4358743
6.734038 : 1.4358743
6.737638 : 1.4358743
6.741238 : 1.4358743
6.744838 : 1.4358743
6.7484384 : 1.4358743
6.7520385 : 1.4358743
6.7556386 : 1.4358743
6.7592387 : 1.4358743
6.762839 : 1.4358743
6.766439 : 1.4358743
6.770039 : 1.4358743
6.773639 : 1.4358743
6.7772393 : 1.4358743
6.7808394 : 1.4358743
6.7844396 : 1.4358743
6.7880397 : 1.4358743
6.79164 : 1.4358743
6.79524 : 1.4358743
6.79884 : 1.4358743
6.80244 : 1.449601
6.8060403 : 1.449601
6.8096404 : 1.449601
6.8132405 : 1.449601
6.8168406 : 1.449601
6.820441 : 1.449601
6.824041 : 1.449601
6.827641 : 1.449601
6.831241 : 1.449601
6.8348413 : 1.449601
6.8384414 : 1.449601
6.8420415 : 1.449601
6.8456416 : 1.449601
6.8492417 : 1.449601
6.852842 : 1.449601
6.856442 : 1.449601
6.860042 : 1.449601
6.863642 : 1.449601
6.8672423 : 1.449601
6.8708425 : 1.449601
6.8744426 : 1.449601
6.8780427 : 1.449601
6.881643 : 1.449601
6.885243 : 1.449601
6.888843 : 1.449601
6.892443 : 1.449601
6.8960433 : 1.449601
6.8996434 : 1.449601
6.9032435 : 1.4718783
6.9068437 : 1.4718783
6.910444 : 1.4718783
6.914044 : 1.4718783
6.917644 : 1.4718783
6.921244 : 1.4718783
6.9248443 : 1.4718783
6.9284444 : 1.4718783
6.9320445 : 1.4718783
6.9356446 : 1.4718783
6.9392447 : 1.4718783
6.942845 : 1.4718783
6.946445 : 1.4718783
6.950045 : 1.4718783
6.953645 : 1.4718783
6.9572453 : 1.4718783
6.9608455 : 1.4718783
6.9644456 : 1.4718783
6.9680457 : 1.4718783
6.971646 : 1.4718783
6.975246 : 1.4718783
6.978846 : 1.4718783
6.982446 : 1.4718783
6.9860463 : 1.4718783
6.9896464 : 1.4718783
6.9932466 : 1.4718783
6.9968467 : 1.4718783
7.000447 : 1.4477967
7.004047 : 1.4477967
7.007647 : 1.4477967
7.011247 : 1.4477967
7.0148473 : 1.4477967
7.0184474 : 1.4477967
7.0220475 : 1.4477967
7.0256476 : 1.4477967
7.0292478 : 1.4477967
7.032848 : 1.4477967
7.036448 : 1.4477967
7.040048 : 1.4477967
7.0436482 : 1.4477967
7.0472484 : 1.4477967
7.0508485 : 1.4477967
7.0544486 : 1.4477967
7.0580487 : 1.4477967
7.061649 : 1.4477967
7.065249 : 1.4477967
7.068849 : 1.4477967
7.072449 : 1.4477967
7.0760493 : 1.4477967
7.0796494 : 1.4477967
7.0832496 : 1.4477967
7.0868497 : 1.4477967
7.09045 : 1.4477967
7.09405 : 1.4477967
7.09765 : 1.4477967
7.10125 : 1.4601101
7.1048503 : 1.4601101
7.1084504 : 1.4601101
7.1120505 : 1.4601101
7.1156507 : 1.4601101
7.119251 : 1.4601101
7.122851 : 1.4601101
7.126451 : 1.4601101
7.130051 : 1.4601101
7.1336513 : 1.4601101
7.1372514 : 1.4601101
7.1408515 : 1.4601101
7.1444516 : 1.4601101
7.1480517 : 1.4601101
7.151652 : 1.4601101
7.155252 : 1.4601101
7.158852 : 1.4601101
7.162452 : 1.4601101
7.1660523 : 1.4601101
7.1696525 : 1.4601101
7.1732526 : 1.4601101
7.1768527 : 1.4601101
7.180453 : 1.4601101
7.184053 : 1.4601101
7.187653 : 1.4601101
7.191253 : 1.4601101
7.1948533 : 1.4601101
7.1984534 : 1.4601101
7.2020535 : 1.4960076
7.2056537 : 1.4960076
7.209254 : 1.4960076
7.212854 : 1.4960076
7.216454 : 1.4960076
7.220054 : 1.4960076
7.2236543 : 1.4960076
7.2272544 : 1.4960076
7.2308545 : 1.4960076
7.2344546 : 1.4960076
7.2380548 : 1.4960076
7.241655 : 1.4960076
7.245255 : 1.4960076
7.248855 : 1.4960076
7.252455 : 1.4960076
7.2560554 : 1.4960076
7.2596555 : 1.4960076
7.2632556 : 1.4960076
7.2668557 : 1.4960076
7.270456 : 1.4960076
7.274056 : 1.4960076
7.277656 : 1.4960076
7.281256 : 1.4960076
7.2848563 : 1.4960076
7.2884564 : 1.4960076
7.2920566 : 1.4960076
7.2956567 : 1.4960076
7.299257 : 1.4960076
7.302857 : 1.5076439
7.306457 : 1.5076439
7.310057 : 1.5076439
7.3136573 : 1.5076439
7.3172574 : 1.5076439
7.3208575 : 1.5076439
7.3244576 : 1.5076439
7.328058 : 1.5076439
7.331658 : 1.5076439
7.335258 : 1.5076439
7.338858 : 1.5076439
7.3424582 : 1.5076439
7.3460584 : 1.5076439
7.3496585 : 1.5076439
7.3532586 : 1.5076439
7.3568587 : 1.5076439
7.360459 : 1.5076439
7.364059 : 1.5076439
7.367659 : 1.5076439
7.371259 : 1.5076439
7.3748593 : 1.5076439
7.3784595 : 1.5076439
7.3820596 : 1.5076439
7.3856597 : 1.5076439
7.38926 : 1.5076439
7.39286 : 1.5076439
7.39646 : 1.5076439
7.40006 : 1.5191238
7.4036603 : 1.5191238
7.4072604 : 1.5191238
7.4108605 : 1.5191238
7.4144607 : 1.5191238
7.418061 : 1.5191238
7.421661 : 1.5191238
7.425261 : 1.5191238
7.428861 : 1.5191238
7.4324613 : 1.5191238
7.4360614 : 1.5191238
7.4396615 : 1.5191238
7.4432616 : 1.5191238
7.4468617 : 1.5191238
7.450462 : 1.5191238
7.454062 : 1.5191238
7.457662 : 1.5191238
7.461262 : 1.5191238
7.4648623 : 1.5191238
7.4684625 : 1.5191238
7.4720626 : 1.5191238
7.4756627 : 1.5191238
7.479263 : 1.5191238
7.482863 : 1.5191238
7.486463 : 1.5191238
7.490063 : 1.5191238
7.4936633 : 1.5191238
7.4972634 : 1.5191238
7.5008636 : 1.5191238
7.5044637 : 1.5191238
7.508064 : 1.5191238
7.511664 : 1.5191238
7.515264 : 1.5191238
7.518864 : 1.5191238
7.5224643 : 1.5191238
7.5260644 : 1.5191238
7.5296645 : 1.5191238
7.5332646 : 1.5191238
7.5368648 : 1.5191238
7.540465 : 1.5191238
7.544065 : 1.5191238
7.547665 : 1.5191238
7.5512652 : 1.5191238
7.5548654 : 1.5191238
7.5584655 : 1.5191238
7.5620656 : 1.5191238
7.5656657 : 1.5191238
7.569266 : 1.5191238
7.572866 : 1.5191238
7.576466 : 1.5191238
7.580066 : 1.5191238
7.5836663 : 1.5191238
7.5872664 : 1.5191238
7.5908666 : 1.5191238
7.5944667 : 1.5191238
7.598067 : 1.5191238
7.601667 : 1.5304519
7.605267 : 1.5304519
7.608867 : 1.5304519
7.6124673 : 1.5304519
7.6160674 : 1.5304519
7.6196675 : 1.5304519
7.6232677 : 1.5304519
7.626868 : 1.5304519
7.630468 : 1.5304519
7.634068 : 1.5304519
7.637668 : 1.5304519
7.6412683 : 1.5304519
7.6448684 : 1.5304519
7.6484685 : 1.5304519
7.6520686 : 1.5304519
7.6556687 : 1.5304519
7.659269 : 1.5304519
7.662869 : 1.5304519
7.666469 : 1.5304519
7.670069 : 1.5304519
7.6736693 : 1.5304519
7.6772695 : 1.5304519
7.6808696 : 1.5304519
7.6844697 : 1.5304519
7.68807 : 1.5304519
7.69167 : 1.5304519
7.69527 : 1.5304519
7.69887 : 1.5304519
7.7024703 : 1.5743314
7.7060704 : 1.5743314
7.7096705 : 1.5743314
7.7132707 : 1.5743314
7.716871 : 1.5743314
7.720471 : 1.5743314
7.724071 : 1.5743314
7.727671 : 1.5743314
7.7312713 : 1.5743314
7.7348714 : 1.5743314
7.7384715 : 1.5743314
7.7420716 : 1.5743314
7.7456717 : 1.5743314
7.749272 : 1.5743314
7.752872 : 1.5743314
7.756472 : 1.5743314
7.760072 : 1.5743314
7.7636724 : 1.5743314
7.7672725 : 1.5743314
7.7708726 : 1.5743314
7.7744727 : 1.5743314
7.778073 : 1.5743314
7.781673 : 1.5743314
7.785273 : 1.5743314
7.788873 : 1.5743314
7.7924733 : 1.5743314
7.7960734 : 1.5743314
7.7996736 : 1.5743314
7.8032737 : 1.5743314
7.806874 : 1.5743314
7.810474 : 1.5743314
7.814074 : 1.5743314
7.817674 : 1.5743314
7.8212743 : 1.5743314
7.8248744 : 1.5743314
7.8284745 : 1.5743314
7.8320746 : 1.5743314
7.835675 : 1.5743314
7.839275 : 1.5743314
7.842875 : 1.5743314
7.846475 : 1.5743314
7.8500752 : 1.5743314
7.8536754 : 1.5743314
7.8572755 : 1.5743314
7.8608756 : 1.5743314
7.8644757 : 1.5743314
7.868076 : 1.5743314
7.871676 : 1.5743314
7.875276 : 1.5743314
7.878876 : 1.5743314
7.8824763 : 1.5743314
7.8860765 : 1.5743314
7.8896766 : 1.5743314
7.8932767 : 1.5743314
Interval [start=0, end=58]
4.3036003 : 1.5743314
4.3072004 : 1.5743314
4.3108006 : 1.5743314
4.3144007 : 1.5743314
4.318001 : 1.5743314
4.321601 : 1.5743314
4.325201 : 1.5743314
4.328801 : 1.5743314
4.3324013 : 1.5743314
4.3360014 : 1.5743314
4.3396015 : 1.5743314
4.3432016 : 1.5743314
4.3468018 : 1.5743314
4.350402 : 1.5743314
4.354002 : 1.5743314
4.357602 : 1.5743314
4.3612022 : 1.5743314
4.3648024 : 1.5743314
4.3684025 : 1.5743314
4.3720026 : 1.5743314
4.3756027 : 1.5743314
4.379203 : 1.5743314
4.382803 : 1.5743314
4.386403 : 1.5743314
4.390003 : 1.5743314
4.3936033 : 1.5743314
4.3972034 : 1.5743314
4.4008036 : 1.5416329
4.4044037 : 1.5416329
4.408004 : 1.5416329
4.411604 : 1.5416329
4.415204 : 1.5416329
4.418804 : 1.5416329
4.4224043 : 1.5416329
4.4260044 : 1.5416329
4.4296045 : 1.5416329
4.4332047 : 1.5416329
4.436805 : 1.5416329
4.440405 : 1.5416329
4.444005 : 1.5416329
4.447605 : 1.5416329
4.4512053 : 1.5416329
4.4548054 : 1.5416329
4.4584055 : 1.5416329
4.4620056 : 1.5416329
4.4656057 : 1.5416329
4.469206 : 1.5416329
4.472806 : 1.5416329
4.476406 : 1.5416329
4.480006 : 1.5416329
4.4836063 : 1.5416329
4.4872065 : 1.5416329
4.4908066 : 1.5416329
4.4944067 : 1.5416329
4.498007 : 1.5416329
4.501607 : 1.530452
4.505207 : 1.530452
4.508807 : 1.530452
4.5124073 : 1.530452
4.5160074 : 1.530452
4.5196075 : 1.530452
4.5232077 : 1.530452
4.526808 : 1.530452
4.530408 : 1.530452
4.534008 : 1.530452
4.537608 : 1.530452
4.5412083 : 1.530452
4.5448084 : 1.530452
4.5484085 : 1.530452
4.5520086 : 1.530452
4.5556087 : 1.530452
4.559209 : 1.530452
4.562809 : 1.530452
4.566409 : 1.530452
4.570009 : 1.530452
4.5736094 : 1.530452
4.5772095 : 1.530452
4.5808096 : 1.530452
4.5844097 : 1.530452
4.58801 : 1.530452
4.59161 : 1.530452
4.59521 : 1.530452
4.59881 : 1.530452
4.6024103 : 1.4842099
4.6060104 : 1.4842099
4.6096106 : 1.4842099
4.6132107 : 1.4842099
4.616811 : 1.4842099
4.620411 : 1.4842099
4.624011 : 1.4842099
4.627611 : 1.4842099
4.6312113 : 1.4842099
4.6348114 : 1.4842099
4.6384115 : 1.4842099
4.6420116 : 1.4842099
4.645612 : 1.4842099
4.649212 : 1.4842099
4.652812 : 1.4842099
4.656412 : 1.4842099
4.6600122 : 1.4842099
4.6636124 : 1.4842099
4.6672125 : 1.4842099
4.6708126 : 1.4842099
4.6744127 : 1.4842099
4.678013 : 1.4842099
4.681613 : 1.4842099
4.685213 : 1.4842099
4.688813 : 1.4842099
4.6924133 : 1.4842099
4.6960135 : 1.4842099
4.6996136 : 1.4842099
4.7032137 : 1.46011
4.706814 : 1.46011
4.710414 : 1.46011
4.714014 : 1.46011
4.717614 : 1.46011
4.7212143 : 1.46011
4.7248144 : 1.46011
4.7284145 : 1.46011
4.7320147 : 1.46011
4.735615 : 1.46011
4.739215 : 1.46011
4.742815 : 1.46011
4.746415 : 1.46011
4.7500153 : 1.46011
4.7536154 : 1.46011
4.7572155 : 1.46011
4.7608156 : 1.46011
4.7644157 : 1.46011
4.768016 : 1.46011
4.771616 : 1.46011
4.775216 : 1.46011
4.778816 : 1.46011
4.7824163 : 1.46011
4.7860165 : 1.46011
4.7896166 : 1.46011
4.7932167 : 1.46011
4.796817 : 1.46011
4.800417 : 1.3966439
4.804017 : 1.3966439
4.807617 : 1.3966439
4.8112173 : 1.3966439
4.8148174 : 1.3966439
4.8184175 : 1.3966439
4.8220177 : 1.3966439
4.825618 : 1.3966439
4.829218 : 1.3966439
4.832818 : 1.3966439
4.836418 : 1.3966439
4.8400183 : 1.3966439
4.8436184 : 1.3966439
4.8472185 : 1.3966439
4.8508186 : 1.3966439
4.8544188 : 1.3966439
4.858019 : 1.3966439
4.861619 : 1.3966439
4.865219 : 1.3966439
4.868819 : 1.3966439
4.8724194 : 1.3966439
4.8760195 : 1.3966439
4.8796196 : 1.3966439
4.8832197 : 1.3966439
4.88682 : 1.3966439
4.89042 : 1.3966439
4.89402 : 1.3966439
4.89762 : 1.3966439
4.9012203 : 1.401471
4.9048204 : 1.401471
4.9084206 : 1.401471
4.9120207 : 1.401471
4.915621 : 1.401471
4.919221 : 1.401471
4.922821 : 1.401471
4.926421 : 1.401471
4.9300213 : 1.401471
4.9336214 : 1.401471
4.9372215 : 1.401471
4.9408216 : 1.401471
4.944422 : 1.401471
4.948022 : 1.401471
4.951622 : 1.401471
4.955222 : 1.401471
4.9588223 : 1.401471
4.9624224 : 1.401471
4.9660225 : 1.401471
4.9696226 : 1.401471
4.9732227 : 1.401471
4.976823 : 1.401471
4.980423 : 1.401471
4.984023 : 1.401471
4.987623 : 1.401471
4.9912233 : 1.401471
4.9948235 : 1.401471
4.9984236 : 1.401471
5.0020237 : 1.3233141
5.005624 : 1.3233141
5.009224 : 1.3233141
5.012824 : 1.3233141
5.016424 : 1.3233141
5.0200243 : 1.3233141
5.0236244 : 1.3233141
5.0272245 : 1.3233141
5.0308247 : 1.3233141
5.034425 : 1.3233141
5.038025 : 1.3233141
5.041625 : 1.3233141
5.045225 : 1.3233141
5.0488253 : 1.3233141
5.0524254 : 1.3233141
5.0560255 : 1.3233141
5.0596256 : 1.3233141
5.0632257 : 1.3233141
5.066826 : 1.3233141
5.070426 : 1.3233141
5.074026 : 1.3233141
5.077626 : 1.3233141
5.0812263 : 1.3233141
5.0848265 : 1.3233141
5.0884266 : 1.3233141
5.0920267 : 1.3233141
5.095627 : 1.3233141
5.099227 : 1.3233141
5.102827 : 1.2051122
5.106427 : 1.2051122
5.1100273 : 1.2051122
5.1136274 : 1.2051122
5.1172276 : 1.2051122
5.1208277 : 1.2051122
5.124428 : 1.2051122
5.128028 : 1.2051122
5.131628 : 1.2051122
5.135228 : 1.2051122
5.1388283 : 1.2051122
5.1424284 : 1.2051122
5.1460285 : 1.2051122
5.1496286 : 1.2051122
5.1532288 : 1.2051122
5.156829 : 1.2051122
5.160429 : 1.2051122
5.164029 : 1.2051122
5.1676292 : 1.2051122
5.1712294 : 1.2051122
5.1748295 : 1.2051122
5.1784296 : 1.2051122
5.1820297 : 1.2051122
5.18563 : 1.2051122
5.18923 : 1.2051122
5.19283 : 1.2051122
5.19643 : 1.2051122
5.2000303 : 1.1605395
5.2036304 : 1.1605395
5.2072306 : 1.1605395
5.2108307 : 1.1605395
5.214431 : 1.1605395
5.218031 : 1.1605395
5.221631 : 1.1605395
5.225231 : 1.1605395
5.2288313 : 1.1605395
5.2324314 : 1.1605395
5.2360315 : 1.1605395
5.2396317 : 1.1605395
5.243232 : 1.1605395
5.246832 : 1.1605395
5.250432 : 1.1605395
5.254032 : 1.1605395
5.2576323 : 1.1605395
5.2612324 : 1.1605395
5.2648325 : 1.1605395
5.2684326 : 1.1605395
5.2720327 : 1.1605395
5.275633 : 1.1605395
5.279233 : 1.1605395
5.282833 : 1.1605395
5.286433 : 1.1605395
5.2900333 : 1.1605395
5.2936335 : 1.1605395
5.2972336 : 1.1605395
5.3008337 : 1.1397958
5.304434 : 1.1397958
5.308034 : 1.1397958
5.311634 : 1.1397958
5.315234 : 1.1397958
5.3188343 : 1.1397958
5.3224344 : 1.1397958
5.3260345 : 1.1397958
5.3296347 : 1.1397958
5.333235 : 1.1397958
5.336835 : 1.1397958
5.340435 : 1.1397958
5.344035 : 1.1397958
5.3476353 : 1.1397958
5.3512354 : 1.1397958
5.3548355 : 1.1397958
5.3584356 : 1.1397958
5.3620358 : 1.1397958
5.365636 : 1.1397958
5.369236 : 1.1397958
5.372836 : 1.1397958
5.376436 : 1.1397958
5.3800364 : 1.1397958
5.3836365 : 1.1397958
5.3872366 : 1.1397958
5.3908367 : 1.1397958
5.394437 : 1.1397958
5.398037 : 1.1397958
5.401637 : 1.033839
5.405237 : 1.033839
5.4088373 : 1.033839
5.4124374 : 1.033839
5.4160376 : 1.033839
5.4196377 : 1.033839
5.423238 : 1.033839
5.426838 : 1.033839
5.430438 : 1.033839
5.434038 : 1.033839
5.4376383 : 1.033839
5.4412384 : 1.033839
5.4448385 : 1.033839
5.4484386 : 1.033839
5.452039 : 1.033839
5.455639 : 1.033839
5.459239 : 1.033839
5.462839 : 1.033839
5.4664392 : 1.033839
5.4700394 : 1.033839
5.4736395 : 1.033839
5.4772396 : 1.033839
5.4808397 : 1.033839
5.48444 : 1.033839
5.48804 : 1.033839
5.49164 : 1.033839
5.49524 : 1.033839
GET! DIVIDE : Interval [start=0, end=58]
Interval [start=0, end=51]
4.3036003 : 1.5743314
4.3072004 : 1.5743314
4.3108006 : 1.5743314
4.3144007 : 1.5743314
4.318001 : 1.5743314
4.321601 : 1.5743314
4.325201 : 1.5743314
4.328801 : 1.5743314
4.3324013 : 1.5743314
4.3360014 : 1.5743314
4.3396015 : 1.5743314
4.3432016 : 1.5743314
4.3468018 : 1.5743314
4.350402 : 1.5743314
4.354002 : 1.5743314
4.357602 : 1.5743314
4.3612022 : 1.5743314
4.3648024 : 1.5743314
4.3684025 : 1.5743314
4.3720026 : 1.5743314
4.3756027 : 1.5743314
4.379203 : 1.5743314
4.382803 : 1.5743314
4.386403 : 1.5743314
4.390003 : 1.5743314
4.3936033 : 1.5743314
4.3972034 : 1.5743314
4.4008036 : 1.5416329
4.4044037 : 1.5416329
4.408004 : 1.5416329
4.411604 : 1.5416329
4.415204 : 1.5416329
4.418804 : 1.5416329
4.4224043 : 1.5416329
4.4260044 : 1.5416329
4.4296045 : 1.5416329
4.4332047 : 1.5416329
4.436805 : 1.5416329
4.440405 : 1.5416329
4.444005 : 1.5416329
4.447605 : 1.5416329
4.4512053 : 1.5416329
4.4548054 : 1.5416329
4.4584055 : 1.5416329
4.4620056 : 1.5416329
4.4656057 : 1.5416329
4.469206 : 1.5416329
4.472806 : 1.5416329
4.476406 : 1.5416329
4.480006 : 1.5416329
4.4836063 : 1.5416329
4.4872065 : 1.5416329
4.4908066 : 1.5416329
4.4944067 : 1.5416329
4.498007 : 1.5416329
4.501607 : 1.530452
4.505207 : 1.530452
4.508807 : 1.530452
4.5124073 : 1.530452
4.5160074 : 1.530452
4.5196075 : 1.530452
4.5232077 : 1.530452
4.526808 : 1.530452
4.530408 : 1.530452
4.534008 : 1.530452
4.537608 : 1.530452
4.5412083 : 1.530452
4.5448084 : 1.530452
4.5484085 : 1.530452
4.5520086 : 1.530452
4.5556087 : 1.530452
4.559209 : 1.530452
4.562809 : 1.530452
4.566409 : 1.530452
4.570009 : 1.530452
4.5736094 : 1.530452
4.5772095 : 1.530452
4.5808096 : 1.530452
4.5844097 : 1.530452
4.58801 : 1.530452
4.59161 : 1.530452
4.59521 : 1.530452
4.59881 : 1.530452
4.6024103 : 1.4842099
4.6060104 : 1.4842099
4.6096106 : 1.4842099
4.6132107 : 1.4842099
4.616811 : 1.4842099
4.620411 : 1.4842099
4.624011 : 1.4842099
4.627611 : 1.4842099
4.6312113 : 1.4842099
4.6348114 : 1.4842099
4.6384115 : 1.4842099
4.6420116 : 1.4842099
4.645612 : 1.4842099
4.649212 : 1.4842099
4.652812 : 1.4842099
4.656412 : 1.4842099
4.6600122 : 1.4842099
4.6636124 : 1.4842099
4.6672125 : 1.4842099
4.6708126 : 1.4842099
4.6744127 : 1.4842099
4.678013 : 1.4842099
4.681613 : 1.4842099
4.685213 : 1.4842099
4.688813 : 1.4842099
4.6924133 : 1.4842099
4.6960135 : 1.4842099
4.6996136 : 1.4842099
4.7032137 : 1.46011
4.706814 : 1.46011
4.710414 : 1.46011
4.714014 : 1.46011
4.717614 : 1.46011
4.7212143 : 1.46011
4.7248144 : 1.46011
4.7284145 : 1.46011
4.7320147 : 1.46011
4.735615 : 1.46011
4.739215 : 1.46011
4.742815 : 1.46011
4.746415 : 1.46011
4.7500153 : 1.46011
4.7536154 : 1.46011
4.7572155 : 1.46011
4.7608156 : 1.46011
4.7644157 : 1.46011
4.768016 : 1.46011
4.771616 : 1.46011
4.775216 : 1.46011
4.778816 : 1.46011
4.7824163 : 1.46011
